iso	chr	start	end	mapon
Gd_04985-ea	chr1006	1305078	1317872	inter
Gd_04985-ea	chr1006	1317877	1327753	inter
Gd_04985-ea	chr1006	1330768	1331920	inter
Gd_04985-ea	chr1006	1331977	1333555	inter
Gd_04985-ea	chr1006	2184652	2188091	inter
Gd_04985-ea	chr1006	2188206	2203567	inter
Gd_04985-ea	chr1006	2308812	2309148	inter
Gd_04985-ea	chr1006	2309158	2349394	inter
Gd_04985-ea	chr1006	2351271	2356938	inter
Gd_04985-ea	chr1006	2387566	2390360	inter
Gd_04985-ea	chr1006	2401622	2402215	inter
Gd_04985-ea	chr1006	2494758	2507979	inter
Gd_04985-ea	chr1006	2621820	2642350	inter
Gd_04985-ea	chr1006	2671918	2673130	inter
Gd_04985-ea	chr1006	2735238	2740560	inter
Gd_04985-ea	chr1006	2740562	2744811	inter
Gd_04985-ea	chr1006	2770491	2787564	inter
Gd_04985-ea	chr1006	2825229	2829855	inter
Gd_04985-ea	chr1006	2831110	2832374	inter
Gd_04985-ea	chr1006	2846165	2853845	inter
Gd_04985-ea	chr1006	2853861	2857060	inter
Gd_04985-ea	chr1006	2857678	2865937	inter
Gd_04985-ea	chr1006	2869576	2876154	inter
Gd_04985-ea	chr1006	369060	383564	intra
Gd_04985-ea	chr1006	385562	388623	intra
Gd_04985-ea	chr1006	729061	729409	intra
Gd_04985-ea	chr1006	732078	734257	intra
Gd_04985-ea	chr1006	736332	738338	intra
Gd_04985-ea	chr1006	738340	738667	intra
Gd_04985-ea	chr1006	743151	743382	intra
Gd_04985-ea	chr1006	745495	748585	intra
Gd_04985-ea	chr1006	754704	760411	intra
Gd_04985-ea	chr1006	1506363	1619018	intra
Gd_04985-ea	chr1006	1619022	1670538	intra
Gd_04985-ea	chr1006	2398799	2422028	intra
Gd_04985-ea	chr1007	157154	162085	all
Gd_04985-ea	chr1007	182432	188422	all
Gd_04985-ea	chr1007	188435	195783	all
Gd_04985-ea	chr1007	195795	196065	all
Gd_04985-ea	chr1007	196067	196514	all
Gd_04985-ea	chr1007	196532	203558	all
Gd_04985-ea	chr1007	214601	215998	all
Gd_04985-ea	chr1007	216002	237622	all
Gd_04985-ea	chr1007	237668	238376	all
Gd_04985-ea	chr1007	238894	243787	all
Gd_04985-ea	chr1007	375243	399172	all
Gd_04985-ea	chr1007	400503	716426	all
Gd_04985-ea	chr1007	803393	889278	all
Gd_04985-ea	chr1007	1025991	1075099	all
Gd_04985-ea	chr1007	1075262	1083626	all
Gd_04985-ea	chr1007	1094105	1145808	all
Gd_04985-ea	chr1007	1536031	1537736	all
Gd_04985-ea	chr1007	1537750	1539041	all
Gd_04985-ea	chr1007	1539047	1539586	all
Gd_04985-ea	chr1007	1542192	1542447	all
Gd_04985-ea	chr1007	1545254	1545467	all
Gd_04985-ea	chr1007	1552141	1552945	all
Gd_04985-ea	chr1007	1925287	1925952	all
Gd_04985-ea	chr1007	1926893	1959788	all
Gd_04985-ea	chr1007	157154	162085	inter
Gd_04985-ea	chr1007	182432	188422	inter
Gd_04985-ea	chr1007	188435	195783	inter
Gd_04985-ea	chr1007	195795	196065	inter
Gd_04985-ea	chr1007	196067	196514	inter
Gd_04985-ea	chr1007	196532	203558	inter
Gd_04985-ea	chr1007	214601	215998	inter
Gd_04985-ea	chr1007	216002	237622	inter
Gd_04985-ea	chr1007	237668	238376	inter
Gd_04985-ea	chr1007	238894	243787	inter
Gd_04985-ea	chr1007	650740	680049	inter
Gd_04985-ea	chr1007	680051	686107	inter
Gd_04985-ea	chr1007	1025991	1075099	inter
Gd_04985-ea	chr1007	1075262	1083626	inter
Gd_04985-ea	chr1007	1094105	1145808	inter
Gd_04985-ea	chr1007	1536031	1537736	inter
Gd_04985-ea	chr1007	1537750	1539041	inter
Gd_04985-ea	chr1007	1539047	1539586	inter
Gd_04985-ea	chr1007	1542192	1542447	inter
Gd_04985-ea	chr1007	1545254	1545467	inter
Gd_04985-ea	chr1007	1552141	1552945	inter
Gd_04985-ea	chr1007	1925287	1925952	inter
Gd_04985-ea	chr1007	1926893	1959788	inter
Gd_04985-ea	chr1007	375243	399172	intra
Gd_04985-ea	chr1007	400503	716426	intra
Gd_04985-ea	chr1007	803393	889278	intra
Gd_04985-ea	chr1008	27399	41269	all
Gd_04985-ea	chr1008	41271	46159	all
Gd_04985-ea	chr1008	48979	57364	all
Gd_04985-ea	chr1008	57566	80248	all
Gd_04985-ea	chr1008	105338	107109	all
Gd_04985-ea	chr1008	107111	120466	all
Gd_04985-ea	chr1008	156904	164306	all
Gd_04985-ea	chr1008	164312	168943	all
Gd_04985-ea	chr1008	168951	253823	all
Gd_04985-ea	chr1008	253827	267327	all
Gd_04985-ea	chr1008	271334	325262	all
Gd_04985-ea	chr1008	325273	415702	all
Gd_04985-ea	chr1008	415851	418349	all
Gd_04985-ea	chr1008	418352	419292	all
Gd_04985-ea	chr1008	428294	471081	all
Gd_04985-ea	chr1008	481298	685530	all
Gd_04985-ea	chr1008	1352870	1355999	all
Gd_04985-ea	chr1008	1369482	1376812	all
Gd_04985-ea	chr1008	1391082	1416456	all
Gd_04985-ea	chr1008	1416519	1468890	all
Gd_04985-ea	chr1008	1507533	1518857	all
Gd_04985-ea	chr1008	1523143	1525422	all
Gd_04985-ea	chr1008	1569261	1601133	all
Gd_04985-ea	chr1008	1782146	1793153	all
Gd_04985-ea	chr1008	27399	41269	inter
Gd_04985-ea	chr1008	41271	46159	inter
Gd_04985-ea	chr1008	48979	57364	inter
Gd_04985-ea	chr1008	57566	80248	inter
Gd_04985-ea	chr1008	105338	107109	inter
Gd_04985-ea	chr1008	107111	120466	inter
Gd_04985-ea	chr1008	157091	164306	inter
Gd_04985-ea	chr1008	164312	167450	inter
Gd_04985-ea	chr1008	184085	198414	inter
Gd_04985-ea	chr1008	242029	246540	inter
Gd_04985-ea	chr1008	253827	256972	inter
Gd_04985-ea	chr1008	291878	299205	inter
Gd_04985-ea	chr1008	299208	325262	inter
Gd_04985-ea	chr1008	325273	371685	inter
Gd_04985-ea	chr1008	520034	563572	inter
Gd_04985-ea	chr1008	1352870	1355999	inter
Gd_04985-ea	chr1008	1369482	1376812	inter
Gd_04985-ea	chr1008	1391082	1416456	inter
Gd_04985-ea	chr1008	1416519	1468890	inter
Gd_04985-ea	chr1008	1507533	1518857	inter
Gd_04985-ea	chr1008	1523143	1525422	inter
Gd_04985-ea	chr1008	1573482	1589570	inter
Gd_04985-ea	chr1008	156904	164306	intra
Gd_04985-ea	chr1008	164312	168943	intra
Gd_04985-ea	chr1008	168951	253823	intra
Gd_04985-ea	chr1008	253835	267327	intra
Gd_04985-ea	chr1008	271334	325262	intra
Gd_04985-ea	chr1008	325273	415702	intra
Gd_04985-ea	chr1008	415851	418349	intra
Gd_04985-ea	chr1008	418352	419292	intra
Gd_04985-ea	chr1008	428294	471081	intra
Gd_04985-ea	chr1008	481298	685530	intra
Gd_04985-ea	chr1008	1569261	1601133	intra
Gd_04985-ea	chr1008	1782146	1793153	intra
Gd_04985-ea	chr1009	150630	181953	all
Gd_04985-ea	chr1009	184296	184623	all
Gd_04985-ea	chr1009	260686	281056	all
Gd_04985-ea	chr1009	822020	824278	all
Gd_04985-ea	chr1009	979223	1049220	all
Gd_04985-ea	chr1009	1050876	1056010	all
Gd_04985-ea	chr1009	1056585	1057625	all
Gd_04985-ea	chr1009	1059279	1059607	all
Gd_04985-ea	chr1009	1059637	1185474	all
Gd_04985-ea	chr1009	1185482	1346808	all
Gd_04985-ea	chr1009	1346814	1395250	all
Gd_04985-ea	chr1009	1402833	1420333	all
Gd_04985-ea	chr1009	1427338	1443860	all
Gd_04985-ea	chr1009	1443864	1485232	all
Gd_04985-ea	chr1009	1485791	1603670	all
Gd_04985-ea	chr1009	1603673	1610289	all
Gd_04985-ea	chr1009	1612465	1691010	all
Gd_04985-ea	chr1009	1691012	1715200	all
Gd_04985-ea	chr1009	1715201	1740924	all
Gd_04985-ea	chr1009	1744961	1800916	all
Gd_04985-ea	chr1009	1954212	2000366	all
Gd_04985-ea	chr1009	2027765	2028818	all
Gd_04985-ea	chr1009	2037757	2051470	all
Gd_04985-ea	chr1009	2056503	2064742	all
Gd_04985-ea	chr1009	2064782	2067328	all
Gd_04985-ea	chr1009	2067590	2125470	all
Gd_04985-ea	chr1009	2125595	2127253	all
Gd_04985-ea	chr1009	2128548	2129042	all
Gd_04985-ea	chr1009	2133931	2140955	all
Gd_04985-ea	chr1009	2141248	2141789	all
Gd_04985-ea	chr1009	150630	165137	inter
Gd_04985-ea	chr1009	165158	166975	inter
Gd_04985-ea	chr1009	263360	278367	inter
Gd_04985-ea	chr1009	822020	824278	inter
Gd_04985-ea	chr1009	1017315	1036495	inter
Gd_04985-ea	chr1009	1207509	1239832	inter
Gd_04985-ea	chr1009	1239935	1255449	inter
Gd_04985-ea	chr1009	1291151	1298482	inter
Gd_04985-ea	chr1009	1306459	1319427	inter
Gd_04985-ea	chr1009	1325470	1346808	inter
Gd_04985-ea	chr1009	1346814	1349101	inter
Gd_04985-ea	chr1009	1349105	1372288	inter
Gd_04985-ea	chr1009	1378411	1392251	inter
Gd_04985-ea	chr1009	1392257	1395250	inter
Gd_04985-ea	chr1009	1402833	1415544	inter
Gd_04985-ea	chr1009	1415696	1416080	inter
Gd_04985-ea	chr1009	1432143	1433060	inter
Gd_04985-ea	chr1009	1473046	1483983	inter
Gd_04985-ea	chr1009	1484000	1484591	inter
Gd_04985-ea	chr1009	1484623	1485232	inter
Gd_04985-ea	chr1009	1485791	1488421	inter
Gd_04985-ea	chr1009	1488425	1489197	inter
Gd_04985-ea	chr1009	1489204	1494006	inter
Gd_04985-ea	chr1009	1494008	1510473	inter
Gd_04985-ea	chr1009	1510479	1514182	inter
Gd_04985-ea	chr1009	1514187	1515441	inter
Gd_04985-ea	chr1009	1515443	1519031	inter
Gd_04985-ea	chr1009	1520956	1526429	inter
Gd_04985-ea	chr1009	1526431	1558103	inter
Gd_04985-ea	chr1009	1558105	1562888	inter
Gd_04985-ea	chr1009	1562891	1583041	inter
Gd_04985-ea	chr1009	1583204	1603670	inter
Gd_04985-ea	chr1009	1603673	1610289	inter
Gd_04985-ea	chr1009	1612465	1623517	inter
Gd_04985-ea	chr1009	1623519	1627367	inter
Gd_04985-ea	chr1009	1628578	1636568	inter
Gd_04985-ea	chr1009	1640229	1643695	inter
Gd_04985-ea	chr1009	1643702	1647281	inter
Gd_04985-ea	chr1009	1647283	1648566	inter
Gd_04985-ea	chr1009	1648599	1650967	inter
Gd_04985-ea	chr1009	1650973	1677196	inter
Gd_04985-ea	chr1009	1677203	1682834	inter
Gd_04985-ea	chr1009	1682847	1686489	inter
Gd_04985-ea	chr1009	1686506	1691010	inter
Gd_04985-ea	chr1009	1691012	1699105	inter
Gd_04985-ea	chr1009	1700930	1715200	inter
Gd_04985-ea	chr1009	1731493	1740924	inter
Gd_04985-ea	chr1009	1744961	1749326	inter
Gd_04985-ea	chr1009	1749329	1750221	inter
Gd_04985-ea	chr1009	1954212	1965505	inter
Gd_04985-ea	chr1009	1966000	1999242	inter
Gd_04985-ea	chr1009	1999759	2000363	inter
Gd_04985-ea	chr1009	2039142	2041403	inter
Gd_04985-ea	chr1009	2043026	2049994	inter
Gd_04985-ea	chr1009	2050022	2051470	inter
Gd_04985-ea	chr1009	2074409	2075435	inter
Gd_04985-ea	chr1009	2099062	2100000	inter
Gd_04985-ea	chr1009	2102441	2105992	inter
Gd_04985-ea	chr1009	150630	181953	intra
Gd_04985-ea	chr1009	184296	184623	intra
Gd_04985-ea	chr1009	260686	281056	intra
Gd_04985-ea	chr1009	822020	824270	intra
Gd_04985-ea	chr1009	979223	1049220	intra
Gd_04985-ea	chr1009	1050876	1056010	intra
Gd_04985-ea	chr1009	1056585	1057625	intra
Gd_04985-ea	chr1009	1059279	1059607	intra
Gd_04985-ea	chr1009	1059637	1185474	intra
Gd_04985-ea	chr1009	1185482	1333665	intra
Gd_04985-ea	chr1009	1341462	1346808	intra
Gd_04985-ea	chr1009	1346814	1395250	intra
Gd_04985-ea	chr1009	1402833	1420333	intra
Gd_04985-ea	chr1009	1427338	1443860	intra
Gd_04985-ea	chr1009	1443864	1485232	intra
Gd_04985-ea	chr1009	1485791	1526856	intra
Gd_04985-ea	chr1009	1526874	1601470	intra
Gd_04985-ea	chr1009	1620762	1683198	intra
Gd_04985-ea	chr1009	1683230	1691010	intra
Gd_04985-ea	chr1009	1691012	1715200	intra
Gd_04985-ea	chr1009	1715201	1731508	intra
Gd_04985-ea	chr1009	1744961	1800916	intra
Gd_04985-ea	chr1009	1954212	1967717	intra
Gd_04985-ea	chr1009	1972850	2000366	intra
Gd_04985-ea	chr1009	2027765	2028818	intra
Gd_04985-ea	chr1009	2037757	2050816	intra
Gd_04985-ea	chr1009	2050823	2051470	intra
Gd_04985-ea	chr1009	2056503	2064742	intra
Gd_04985-ea	chr1009	2064782	2067328	intra
Gd_04985-ea	chr1009	2067590	2125470	intra
Gd_04985-ea	chr1009	2125595	2127253	intra
Gd_04985-ea	chr1009	2128548	2129042	intra
Gd_04985-ea	chr1009	2133931	2140955	intra
Gd_04985-ea	chr1009	2141248	2141789	intra
Gd_04985-ea	chr1010	286578	286889	all
Gd_04985-ea	chr1010	287584	289319	all
Gd_04985-ea	chr1010	299167	312125	all
Gd_04985-ea	chr1010	390116	396845	all
Gd_04985-ea	chr1010	396853	399673	all
Gd_04985-ea	chr1010	400614	400875	all
Gd_04985-ea	chr1010	400897	412374	all
Gd_04985-ea	chr1010	568648	593157	all
Gd_04985-ea	chr1010	593187	597286	all
Gd_04985-ea	chr1010	597304	598351	all
Gd_04985-ea	chr1010	1221934	1225045	all
Gd_04985-ea	chr1010	286578	286889	inter
Gd_04985-ea	chr1010	287584	289319	inter
Gd_04985-ea	chr1010	390124	396342	inter
Gd_04985-ea	chr1010	396853	399673	inter
Gd_04985-ea	chr1010	400614	400875	inter
Gd_04985-ea	chr1010	400897	412374	inter
Gd_04985-ea	chr1010	568648	593157	inter
Gd_04985-ea	chr1010	593187	597286	inter
Gd_04985-ea	chr1010	597304	598351	inter
Gd_04985-ea	chr1010	1221934	1225045	inter
Gd_04985-ea	chr1010	299167	312125	intra
Gd_04985-ea	chr1010	390116	396845	intra
Gd_04985-ea	chr1011	8579	63766	all
Gd_04985-ea	chr1011	65468	80991	all
Gd_04985-ea	chr1011	137919	149676	all
Gd_04985-ea	chr1011	169768	191030	all
Gd_04985-ea	chr1011	191034	192484	all
Gd_04985-ea	chr1011	192487	194629	all
Gd_04985-ea	chr1011	197144	207709	all
Gd_04985-ea	chr1011	333032	337657	all
Gd_04985-ea	chr1011	337668	348821	all
Gd_04985-ea	chr1011	355769	380336	all
Gd_04985-ea	chr1011	399103	406483	all
Gd_04985-ea	chr1011	674530	722628	all
Gd_04985-ea	chr1011	951983	952567	all
Gd_04985-ea	chr1011	952573	977418	all
Gd_04985-ea	chr1011	1735302	1749255	all
Gd_04985-ea	chr1011	1750198	1753158	all
Gd_04985-ea	chr1011	1891734	1896440	all
Gd_04985-ea	chr1011	1897459	1899524	all
Gd_04985-ea	chr1011	1901387	1909413	all
Gd_04985-ea	chr1011	1912530	1918741	all
Gd_04985-ea	chr1011	1933753	1948633	all
Gd_04985-ea	chr1011	1953250	2083708	all
Gd_04985-ea	chr1011	2083715	2110779	all
Gd_04985-ea	chr1011	8579	22307	inter
Gd_04985-ea	chr1011	22609	43292	inter
Gd_04985-ea	chr1011	65468	80991	inter
Gd_04985-ea	chr1011	137919	149676	inter
Gd_04985-ea	chr1011	169768	191030	inter
Gd_04985-ea	chr1011	191034	192484	inter
Gd_04985-ea	chr1011	192487	194629	inter
Gd_04985-ea	chr1011	197144	207709	inter
Gd_04985-ea	chr1011	333032	337657	inter
Gd_04985-ea	chr1011	337668	348821	inter
Gd_04985-ea	chr1011	355769	380336	inter
Gd_04985-ea	chr1011	399103	406483	inter
Gd_04985-ea	chr1011	674530	722628	inter
Gd_04985-ea	chr1011	951983	952567	inter
Gd_04985-ea	chr1011	952573	977418	inter
Gd_04985-ea	chr1011	1891734	1896440	inter
Gd_04985-ea	chr1011	1897459	1899524	inter
Gd_04985-ea	chr1011	1901387	1909413	inter
Gd_04985-ea	chr1011	1913297	1917841	inter
Gd_04985-ea	chr1011	1939028	1948633	inter
Gd_04985-ea	chr1011	1953250	1955467	inter
Gd_04985-ea	chr1011	1955474	1956983	inter
Gd_04985-ea	chr1011	1956985	1959744	inter
Gd_04985-ea	chr1011	1959751	1971537	inter
Gd_04985-ea	chr1011	1971545	1976719	inter
Gd_04985-ea	chr1011	1976721	1985537	inter
Gd_04985-ea	chr1011	1985540	1991134	inter
Gd_04985-ea	chr1011	1991140	1995427	inter
Gd_04985-ea	chr1011	1995600	2004481	inter
Gd_04985-ea	chr1011	2004483	2017928	inter
Gd_04985-ea	chr1011	2029034	2037156	inter
Gd_04985-ea	chr1011	2037158	2050434	inter
Gd_04985-ea	chr1011	2050448	2067748	inter
Gd_04985-ea	chr1011	2067767	2068087	inter
Gd_04985-ea	chr1011	2068089	2083708	inter
Gd_04985-ea	chr1011	2083715	2110779	inter
Gd_04985-ea	chr1011	16573	63766	intra
Gd_04985-ea	chr1011	364331	376706	intra
Gd_04985-ea	chr1011	1735302	1749255	intra
Gd_04985-ea	chr1011	1750198	1753158	intra
Gd_04985-ea	chr1011	1912530	1918741	intra
Gd_04985-ea	chr1011	1933753	1948439	intra
Gd_04985-ea	chr1011	1955409	2072740	intra
Gd_04985-ea	chr1011	2076025	2081009	intra
Gd_04985-ea	chr1011	2081020	2083708	intra
Gd_04985-ea	chr1012	57293	62673	all
Gd_04985-ea	chr1012	62690	62917	all
Gd_04985-ea	chr1012	62930	74356	all
Gd_04985-ea	chr1012	74363	107714	all
Gd_04985-ea	chr1012	107722	112041	all
Gd_04985-ea	chr1012	112042	148348	all
Gd_04985-ea	chr1012	172101	175499	all
Gd_04985-ea	chr1012	175525	180034	all
Gd_04985-ea	chr1012	191932	198711	all
Gd_04985-ea	chr1012	200001	202830	all
Gd_04985-ea	chr1012	238749	246239	all
Gd_04985-ea	chr1012	252213	297751	all
Gd_04985-ea	chr1012	300725	332967	all
Gd_04985-ea	chr1012	335269	339279	all
Gd_04985-ea	chr1012	339280	414426	all
Gd_04985-ea	chr1012	454899	456980	all
Gd_04985-ea	chr1012	559681	559824	all
Gd_04985-ea	chr1012	562066	587320	all
Gd_04985-ea	chr1012	609797	623812	all
Gd_04985-ea	chr1012	623965	640289	all
Gd_04985-ea	chr1012	727111	736896	all
Gd_04985-ea	chr1012	738869	744267	all
Gd_04985-ea	chr1012	820996	826267	all
Gd_04985-ea	chr1012	826277	829881	all
Gd_04985-ea	chr1012	830376	877446	all
Gd_04985-ea	chr1012	877452	881828	all
Gd_04985-ea	chr1012	1024564	1033538	all
Gd_04985-ea	chr1012	1036359	1038988	all
Gd_04985-ea	chr1012	1051308	1147077	all
Gd_04985-ea	chr1012	1148125	1181543	all
Gd_04985-ea	chr1012	1196116	1196510	all
Gd_04985-ea	chr1012	1197792	1198474	all
Gd_04985-ea	chr1012	1200898	1201407	all
Gd_04985-ea	chr1012	1417241	1420743	all
Gd_04985-ea	chr1012	1420744	1423580	all
Gd_04985-ea	chr1012	1423582	1424968	all
Gd_04985-ea	chr1012	57293	62673	inter
Gd_04985-ea	chr1012	62690	62917	inter
Gd_04985-ea	chr1012	62930	74356	inter
Gd_04985-ea	chr1012	74363	107714	inter
Gd_04985-ea	chr1012	107722	112041	inter
Gd_04985-ea	chr1012	112042	148348	inter
Gd_04985-ea	chr1012	172101	175499	inter
Gd_04985-ea	chr1012	191932	198711	inter
Gd_04985-ea	chr1012	200001	202830	inter
Gd_04985-ea	chr1012	238749	246239	inter
Gd_04985-ea	chr1012	257446	258014	inter
Gd_04985-ea	chr1012	258035	296487	inter
Gd_04985-ea	chr1012	300725	332967	inter
Gd_04985-ea	chr1012	343313	347112	inter
Gd_04985-ea	chr1012	347121	348468	inter
Gd_04985-ea	chr1012	358012	362585	inter
Gd_04985-ea	chr1012	559681	559824	inter
Gd_04985-ea	chr1012	562066	587320	inter
Gd_04985-ea	chr1012	609797	623812	inter
Gd_04985-ea	chr1012	623965	640289	inter
Gd_04985-ea	chr1012	830376	877446	inter
Gd_04985-ea	chr1012	877452	881828	inter
Gd_04985-ea	chr1012	1024564	1033538	inter
Gd_04985-ea	chr1012	1053388	1056069	inter
Gd_04985-ea	chr1012	1056070	1067059	inter
Gd_04985-ea	chr1012	1067087	1147077	inter
Gd_04985-ea	chr1012	1150405	1181543	inter
Gd_04985-ea	chr1012	1420744	1423580	inter
Gd_04985-ea	chr1012	1423582	1424968	inter
Gd_04985-ea	chr1012	175525	180034	intra
Gd_04985-ea	chr1012	252213	297751	intra
Gd_04985-ea	chr1012	335269	339279	intra
Gd_04985-ea	chr1012	339280	414426	intra
Gd_04985-ea	chr1012	454899	456980	intra
Gd_04985-ea	chr1012	727111	736896	intra
Gd_04985-ea	chr1012	738869	744267	intra
Gd_04985-ea	chr1012	820996	826267	intra
Gd_04985-ea	chr1012	826277	829881	intra
Gd_04985-ea	chr1012	1036359	1038988	intra
Gd_04985-ea	chr1012	1051308	1071003	intra
Gd_04985-ea	chr1012	1138400	1143045	intra
Gd_04985-ea	chr1012	1148125	1163188	intra
Gd_04985-ea	chr1012	1196116	1196510	intra
Gd_04985-ea	chr1012	1197792	1198474	intra
Gd_04985-ea	chr1012	1200898	1201407	intra
Gd_04985-ea	chr1012	1417241	1420743	intra
Gd_04985-ea	chr1012	1420744	1423580	intra
Gd_04985-ea	chr1012	1423582	1424968	intra
Gd_04985-ea	chr1013	21543	29540	all
Gd_04985-ea	chr1013	105737	114287	all
Gd_04985-ea	chr1013	137187	145315	all
Gd_04985-ea	chr1013	146464	157324	all
Gd_04985-ea	chr1013	157337	207515	all
Gd_04985-ea	chr1013	208155	222230	all
Gd_04985-ea	chr1013	222232	228984	all
Gd_04985-ea	chr1013	228986	236998	all
Gd_04985-ea	chr1013	237003	269354	all
Gd_04985-ea	chr1013	269356	282264	all
Gd_04985-ea	chr1013	283785	284510	all
Gd_04985-ea	chr1013	300865	369740	all
Gd_04985-ea	chr1013	369862	462189	all
Gd_04985-ea	chr1013	462190	473640	all
Gd_04985-ea	chr1013	473983	477023	all
Gd_04985-ea	chr1013	477025	500497	all
Gd_04985-ea	chr1013	500526	516309	all
Gd_04985-ea	chr1013	516315	518048	all
Gd_04985-ea	chr1013	518081	519453	all
Gd_04985-ea	chr1013	519460	545099	all
Gd_04985-ea	chr1013	545124	547910	all
Gd_04985-ea	chr1013	547919	556905	all
Gd_04985-ea	chr1013	563771	564130	all
Gd_04985-ea	chr1013	566016	570086	all
Gd_04985-ea	chr1013	570093	573346	all
Gd_04985-ea	chr1013	573437	617687	all
Gd_04985-ea	chr1013	617772	635318	all
Gd_04985-ea	chr1013	743361	764572	all
Gd_04985-ea	chr1013	1132480	1140304	all
Gd_04985-ea	chr1013	1140306	1141452	all
Gd_04985-ea	chr1013	1357569	1383386	all
Gd_04985-ea	chr1013	1383391	1386557	all
Gd_04985-ea	chr1013	1386574	1390838	all
Gd_04985-ea	chr1013	1390840	1411881	all
Gd_04985-ea	chr1013	1411883	1427880	all
Gd_04985-ea	chr1013	1427896	1471050	all
Gd_04985-ea	chr1013	1471052	1480703	all
Gd_04985-ea	chr1013	1480744	1481105	all
Gd_04985-ea	chr1013	1481107	1496462	all
Gd_04985-ea	chr1013	1496465	1499179	all
Gd_04985-ea	chr1013	1503408	1533799	all
Gd_04985-ea	chr1013	1533820	1584438	all
Gd_04985-ea	chr1013	1584442	1592705	all
Gd_04985-ea	chr1013	1592709	1609659	all
Gd_04985-ea	chr1013	1609661	1619370	all
Gd_04985-ea	chr1013	1619383	1628075	all
Gd_04985-ea	chr1013	1685908	1703720	all
Gd_04985-ea	chr1013	1705033	1716710	all
Gd_04985-ea	chr1013	1716712	1762222	all
Gd_04985-ea	chr1013	1762224	1762567	all
Gd_04985-ea	chr1013	1762569	1794491	all
Gd_04985-ea	chr1013	1801225	1802269	all
Gd_04985-ea	chr1013	1802306	1802892	all
Gd_04985-ea	chr1013	1802924	1825649	all
Gd_04985-ea	chr1013	1825668	1828918	all
Gd_04985-ea	chr1013	1828925	1830812	all
Gd_04985-ea	chr1013	1830820	1838051	all
Gd_04985-ea	chr1013	1838082	1875074	all
Gd_04985-ea	chr1013	1875078	1875345	all
Gd_04985-ea	chr1013	1875348	1887200	all
Gd_04985-ea	chr1013	1887212	1892377	all
Gd_04985-ea	chr1013	1892379	1899673	all
Gd_04985-ea	chr1013	1900828	1916037	all
Gd_04985-ea	chr1013	1916051	1943592	all
Gd_04985-ea	chr1013	1950869	1951597	all
Gd_04985-ea	chr1013	1953397	1979974	all
Gd_04985-ea	chr1013	1984888	1990185	all
Gd_04985-ea	chr1013	2006309	2034853	all
Gd_04985-ea	chr1013	2037603	2065629	all
Gd_04985-ea	chr1013	2071203	2073398	all
Gd_04985-ea	chr1013	2074171	2079733	all
Gd_04985-ea	chr1013	2143058	2158125	all
Gd_04985-ea	chr1013	2158189	2158578	all
Gd_04985-ea	chr1013	2158584	2168920	all
Gd_04985-ea	chr1013	2176428	2204237	all
Gd_04985-ea	chr1013	21543	29540	inter
Gd_04985-ea	chr1013	105737	114287	inter
Gd_04985-ea	chr1013	137187	145315	inter
Gd_04985-ea	chr1013	146464	157324	inter
Gd_04985-ea	chr1013	157337	207515	inter
Gd_04985-ea	chr1013	208155	222230	inter
Gd_04985-ea	chr1013	222232	228984	inter
Gd_04985-ea	chr1013	228986	236998	inter
Gd_04985-ea	chr1013	237003	269354	inter
Gd_04985-ea	chr1013	269356	282264	inter
Gd_04985-ea	chr1013	283785	284510	inter
Gd_04985-ea	chr1013	310873	323314	inter
Gd_04985-ea	chr1013	337572	366945	inter
Gd_04985-ea	chr1013	390027	433931	inter
Gd_04985-ea	chr1013	453380	460371	inter
Gd_04985-ea	chr1013	462190	473640	inter
Gd_04985-ea	chr1013	473983	477023	inter
Gd_04985-ea	chr1013	477025	500497	inter
Gd_04985-ea	chr1013	500526	516309	inter
Gd_04985-ea	chr1013	516315	518048	inter
Gd_04985-ea	chr1013	518081	519453	inter
Gd_04985-ea	chr1013	519460	545099	inter
Gd_04985-ea	chr1013	545124	547910	inter
Gd_04985-ea	chr1013	547919	556905	inter
Gd_04985-ea	chr1013	563771	564130	inter
Gd_04985-ea	chr1013	566016	570086	inter
Gd_04985-ea	chr1013	570093	573346	inter
Gd_04985-ea	chr1013	573437	617687	inter
Gd_04985-ea	chr1013	617772	635318	inter
Gd_04985-ea	chr1013	743523	747587	inter
Gd_04985-ea	chr1013	748093	763853	inter
Gd_04985-ea	chr1013	1132480	1140304	inter
Gd_04985-ea	chr1013	1140306	1141452	inter
Gd_04985-ea	chr1013	1357569	1383386	inter
Gd_04985-ea	chr1013	1383391	1386557	inter
Gd_04985-ea	chr1013	1386574	1390838	inter
Gd_04985-ea	chr1013	1390840	1411881	inter
Gd_04985-ea	chr1013	1411883	1427880	inter
Gd_04985-ea	chr1013	1427896	1471050	inter
Gd_04985-ea	chr1013	1471052	1480703	inter
Gd_04985-ea	chr1013	1480744	1481105	inter
Gd_04985-ea	chr1013	1481107	1496462	inter
Gd_04985-ea	chr1013	1496465	1499179	inter
Gd_04985-ea	chr1013	1503408	1533799	inter
Gd_04985-ea	chr1013	1533820	1584438	inter
Gd_04985-ea	chr1013	1584442	1592705	inter
Gd_04985-ea	chr1013	1592709	1609659	inter
Gd_04985-ea	chr1013	1609661	1619370	inter
Gd_04985-ea	chr1013	1619383	1628075	inter
Gd_04985-ea	chr1013	1685908	1703720	inter
Gd_04985-ea	chr1013	1705033	1716710	inter
