iso	chr	start	end	mapon
Gd_02407-aa	chr1007	256273	257646	inter
Gd_02407-aa	chr1007	259933	262323	inter
Gd_02407-aa	chr1007	287316	294311	inter
Gd_02407-aa	chr1007	330304	333921	inter
Gd_02407-aa	chr1007	336508	338881	inter
Gd_02407-aa	chr1007	341063	342955	inter
Gd_02407-aa	chr1007	490111	491036	inter
Gd_02407-aa	chr1007	529402	530338	inter
Gd_02407-aa	chr1007	616603	617139	inter
Gd_02407-aa	chr1007	617430	619428	inter
Gd_02407-aa	chr1007	657720	658457	inter
Gd_02407-aa	chr1007	658978	660192	inter
Gd_02407-aa	chr1007	667766	699588	inter
Gd_02407-aa	chr1007	840442	841336	inter
Gd_02407-aa	chr1007	970564	971601	inter
Gd_02407-aa	chr1007	1006860	1013857	inter
Gd_02407-aa	chr1007	1044799	1045773	inter
Gd_02407-aa	chr1007	1053265	1074890	inter
Gd_02407-aa	chr1007	1075280	1076129	inter
Gd_02407-aa	chr1007	1082166	1102271	inter
Gd_02407-aa	chr1007	1106773	1110381	inter
Gd_02407-aa	chr1007	1110487	1111772	inter
Gd_02407-aa	chr1007	1111843	1118563	inter
Gd_02407-aa	chr1007	1118975	1121188	inter
Gd_02407-aa	chr1007	1122308	1126338	inter
Gd_02407-aa	chr1007	1141746	1144906	inter
Gd_02407-aa	chr1007	1158544	1167242	inter
Gd_02407-aa	chr1007	1167423	1174020	inter
Gd_02407-aa	chr1007	1225715	1226650	inter
Gd_02407-aa	chr1007	1558298	1559696	inter
Gd_02407-aa	chr1007	1562256	1565261	inter
Gd_02407-aa	chr1007	1567387	1569532	inter
Gd_02407-aa	chr1007	1695681	1706278	inter
Gd_02407-aa	chr1007	1706525	1715036	inter
Gd_02407-aa	chr1007	1715102	1721365	inter
Gd_02407-aa	chr1007	1721474	1722826	inter
Gd_02407-aa	chr1007	1724144	1725860	inter
Gd_02407-aa	chr1007	1726266	1728820	inter
Gd_02407-aa	chr1007	1731433	1733443	inter
Gd_02407-aa	chr1007	1736758	1768923	inter
Gd_02407-aa	chr1007	1769172	1778733	inter
Gd_02407-aa	chr1007	1959943	1965491	inter
Gd_02407-aa	chr1007	1965655	1974422	inter
Gd_02407-aa	chr1007	1986721	1993720	inter
Gd_02407-aa	chr1007	1996040	1998248	inter
Gd_02407-aa	chr1007	2162905	2164900	inter
Gd_02407-aa	chr1007	2194195	2196060	inter
Gd_02407-aa	chr1007	2196525	2200830	inter
Gd_02407-aa	chr1007	2206740	2220798	inter
Gd_02407-aa	chr1007	2222024	2223935	inter
Gd_02407-aa	chr1007	2224874	2225968	inter
Gd_02407-aa	chr1007	2323029	2343257	inter
Gd_02407-aa	chr1007	2343258	2352347	inter
Gd_02407-aa	chr1007	2353280	2358904	inter
Gd_02407-aa	chr1007	2359840	2374761	inter
Gd_02407-aa	chr1007	1126	7095	intra
Gd_02407-aa	chr1007	11457	11966	intra
Gd_02407-aa	chr1007	12289	15247	intra
Gd_02407-aa	chr1007	16449	20436	intra
Gd_02407-aa	chr1007	93888	99787	intra
Gd_02407-aa	chr1007	112836	115344	intra
Gd_02407-aa	chr1007	123252	127471	intra
Gd_02407-aa	chr1007	176521	177462	intra
Gd_02407-aa	chr1007	189676	192726	intra
Gd_02407-aa	chr1007	192730	196670	intra
Gd_02407-aa	chr1007	217393	219124	intra
Gd_02407-aa	chr1007	229031	235755	intra
Gd_02407-aa	chr1007	252232	254334	intra
Gd_02407-aa	chr1007	294419	296769	intra
Gd_02407-aa	chr1007	332058	333149	intra
Gd_02407-aa	chr1007	387066	413804	intra
Gd_02407-aa	chr1007	481123	482580	intra
Gd_02407-aa	chr1007	490109	491036	intra
Gd_02407-aa	chr1007	529402	530340	intra
Gd_02407-aa	chr1007	617433	619427	intra
Gd_02407-aa	chr1007	643570	658887	intra
Gd_02407-aa	chr1007	660193	666729	intra
Gd_02407-aa	chr1007	816839	906103	intra
Gd_02407-aa	chr1007	1102154	1102848	intra
Gd_02407-aa	chr1007	1118974	1121191	intra
Gd_02407-aa	chr1007	1196900	1203903	intra
Gd_02407-aa	chr1007	1557837	1559696	intra
Gd_02407-aa	chr1007	1565810	1570081	intra
Gd_02407-aa	chr1007	1597938	1598874	intra
Gd_02407-aa	chr1007	1695681	1778733	intra
Gd_02407-aa	chr1007	1956475	1957029	intra
Gd_02407-aa	chr1007	1966939	1968206	intra
Gd_02407-aa	chr1007	1986720	1993727	intra
Gd_02407-aa	chr1007	2162904	2164901	intra
Gd_02407-aa	chr1007	2168343	2171038	intra
Gd_02407-aa	chr1007	2175504	2176443	intra
Gd_02407-aa	chr1007	2194195	2196058	intra
Gd_02407-aa	chr1007	2196067	2200830	intra
Gd_02407-aa	chr1007	2202822	2203673	intra
Gd_02407-aa	chr1007	2204218	2226140	intra
Gd_02407-aa	chr1007	2265852	2268538	intra
Gd_02407-aa	chr1007	2323028	2343257	intra
Gd_02407-aa	chr1007	2343258	2352347	intra
Gd_02407-aa	chr1008	3009	5169	all
Gd_02407-aa	chr1008	19853	22539	all
Gd_02407-aa	chr1008	25875	34432	all
Gd_02407-aa	chr1008	34625	35386	all
Gd_02407-aa	chr1008	38016	42731	all
Gd_02407-aa	chr1008	43207	45196	all
Gd_02407-aa	chr1008	46123	52080	all
Gd_02407-aa	chr1008	53856	61624	all
Gd_02407-aa	chr1008	67472	75048	all
Gd_02407-aa	chr1008	94637	97347	all
Gd_02407-aa	chr1008	121648	125847	all
Gd_02407-aa	chr1008	126201	131876	all
Gd_02407-aa	chr1008	133771	136784	all
Gd_02407-aa	chr1008	171430	173424	all
Gd_02407-aa	chr1008	177571	181061	all
Gd_02407-aa	chr1008	184271	185104	all
Gd_02407-aa	chr1008	188882	192627	all
Gd_02407-aa	chr1008	194487	196519	all
Gd_02407-aa	chr1008	214654	243491	all
Gd_02407-aa	chr1008	243668	251110	all
Gd_02407-aa	chr1008	251223	254230	all
Gd_02407-aa	chr1008	254910	255969	all
Gd_02407-aa	chr1008	257838	259490	all
Gd_02407-aa	chr1008	261866	262897	all
Gd_02407-aa	chr1008	263781	282196	all
Gd_02407-aa	chr1008	286204	304133	all
Gd_02407-aa	chr1008	306705	308366	all
Gd_02407-aa	chr1008	314884	317094	all
Gd_02407-aa	chr1008	324747	337889	all
Gd_02407-aa	chr1008	338437	346215	all
Gd_02407-aa	chr1008	346676	347757	all
Gd_02407-aa	chr1008	347759	348692	all
Gd_02407-aa	chr1008	348872	365879	all
Gd_02407-aa	chr1008	386206	387694	all
Gd_02407-aa	chr1008	428892	460581	all
Gd_02407-aa	chr1008	468987	471095	all
Gd_02407-aa	chr1008	471957	478869	all
Gd_02407-aa	chr1008	497949	501337	all
Gd_02407-aa	chr1008	502419	504727	all
Gd_02407-aa	chr1008	583635	613989	all
Gd_02407-aa	chr1008	614950	615885	all
Gd_02407-aa	chr1008	638575	645572	all
Gd_02407-aa	chr1008	657122	669614	all
Gd_02407-aa	chr1008	753794	756008	all
Gd_02407-aa	chr1008	760775	761713	all
Gd_02407-aa	chr1008	770389	777210	all
Gd_02407-aa	chr1008	780062	781608	all
Gd_02407-aa	chr1008	781999	784499	all
Gd_02407-aa	chr1008	787339	788775	all
Gd_02407-aa	chr1008	793328	794263	all
Gd_02407-aa	chr1008	801854	805031	all
Gd_02407-aa	chr1008	867904	869768	all
Gd_02407-aa	chr1008	871844	873717	all
Gd_02407-aa	chr1008	874767	875684	all
Gd_02407-aa	chr1008	959147	960082	all
Gd_02407-aa	chr1008	964749	971478	all
Gd_02407-aa	chr1008	1051443	1052327	all
Gd_02407-aa	chr1008	1054283	1055235	all
Gd_02407-aa	chr1008	1057416	1063314	all
Gd_02407-aa	chr1008	1065402	1066019	all
Gd_02407-aa	chr1008	1102192	1109190	all
Gd_02407-aa	chr1008	1288807	1290021	all
Gd_02407-aa	chr1008	1291652	1294072	all
Gd_02407-aa	chr1008	1300334	1302582	all
Gd_02407-aa	chr1008	1379057	1380925	all
Gd_02407-aa	chr1008	1382734	1387575	all
Gd_02407-aa	chr1008	1387911	1389775	all
Gd_02407-aa	chr1008	1391552	1393766	all
Gd_02407-aa	chr1008	1395708	1398204	all
Gd_02407-aa	chr1008	1407114	1407791	all
Gd_02407-aa	chr1008	1411474	1412369	all
Gd_02407-aa	chr1008	1414089	1415464	all
Gd_02407-aa	chr1008	1419458	1427104	all
Gd_02407-aa	chr1008	1428209	1429642	all
Gd_02407-aa	chr1008	1431479	1432417	all
Gd_02407-aa	chr1008	1439796	1456892	all
Gd_02407-aa	chr1008	1460646	1464047	all
Gd_02407-aa	chr1008	1488972	1513070	all
Gd_02407-aa	chr1008	1514001	1514947	all
Gd_02407-aa	chr1008	1518832	1519554	all
Gd_02407-aa	chr1008	1524838	1526711	all
Gd_02407-aa	chr1008	1528926	1529862	all
Gd_02407-aa	chr1008	1530972	1537684	all
Gd_02407-aa	chr1008	1539722	1541292	all
Gd_02407-aa	chr1008	1549425	1554173	all
Gd_02407-aa	chr1008	1554681	1560751	all
Gd_02407-aa	chr1008	1565068	1566843	all
Gd_02407-aa	chr1008	1611263	1643126	all
Gd_02407-aa	chr1008	1691082	1693140	all
Gd_02407-aa	chr1008	1694648	1697205	all
Gd_02407-aa	chr1008	1724287	1730200	all
Gd_02407-aa	chr1008	1821507	1824517	all
Gd_02407-aa	chr1008	1830720	1842711	all
Gd_02407-aa	chr1008	19853	22539	inter
Gd_02407-aa	chr1008	25875	34432	inter
Gd_02407-aa	chr1008	34625	35386	inter
Gd_02407-aa	chr1008	38016	42731	inter
Gd_02407-aa	chr1008	43207	45196	inter
Gd_02407-aa	chr1008	46123	52080	inter
Gd_02407-aa	chr1008	55388	57073	inter
Gd_02407-aa	chr1008	67472	75048	inter
Gd_02407-aa	chr1008	121648	125847	inter
Gd_02407-aa	chr1008	126201	131876	inter
Gd_02407-aa	chr1008	133771	136784	inter
Gd_02407-aa	chr1008	184271	185104	inter
Gd_02407-aa	chr1008	188882	192627	inter
Gd_02407-aa	chr1008	194487	196519	inter
Gd_02407-aa	chr1008	240986	243145	inter
Gd_02407-aa	chr1008	243756	250517	inter
Gd_02407-aa	chr1008	251223	254230	inter
Gd_02407-aa	chr1008	265077	268492	inter
Gd_02407-aa	chr1008	268549	271840	inter
Gd_02407-aa	chr1008	280280	281988	inter
Gd_02407-aa	chr1008	306705	308366	inter
Gd_02407-aa	chr1008	314884	317094	inter
Gd_02407-aa	chr1008	324747	337889	inter
Gd_02407-aa	chr1008	338437	339235	inter
Gd_02407-aa	chr1008	340387	346215	inter
Gd_02407-aa	chr1008	346676	347757	inter
Gd_02407-aa	chr1008	348872	365879	inter
Gd_02407-aa	chr1008	386206	387694	inter
Gd_02407-aa	chr1008	428892	430636	inter
Gd_02407-aa	chr1008	455516	456603	inter
Gd_02407-aa	chr1008	471957	478869	inter
Gd_02407-aa	chr1008	497949	499189	inter
Gd_02407-aa	chr1008	502419	504727	inter
Gd_02407-aa	chr1008	608833	612358	inter
Gd_02407-aa	chr1008	614950	615885	inter
Gd_02407-aa	chr1008	638575	645572	inter
Gd_02407-aa	chr1008	657122	659147	inter
Gd_02407-aa	chr1008	753795	756008	inter
Gd_02407-aa	chr1008	760778	761713	inter
Gd_02407-aa	chr1008	770389	777210	inter
Gd_02407-aa	chr1008	781999	784499	inter
Gd_02407-aa	chr1008	801854	805031	inter
Gd_02407-aa	chr1008	867904	869768	inter
Gd_02407-aa	chr1008	871844	873717	inter
Gd_02407-aa	chr1008	874767	875684	inter
Gd_02407-aa	chr1008	959147	960082	inter
Gd_02407-aa	chr1008	964753	971474	inter
Gd_02407-aa	chr1008	1051443	1052327	inter
Gd_02407-aa	chr1008	1054283	1055235	inter
Gd_02407-aa	chr1008	1057416	1063314	inter
Gd_02407-aa	chr1008	1065402	1066019	inter
Gd_02407-aa	chr1008	1102473	1108039	inter
Gd_02407-aa	chr1008	1288807	1290021	inter
Gd_02407-aa	chr1008	1300334	1302582	inter
Gd_02407-aa	chr1008	1379061	1380130	inter
Gd_02407-aa	chr1008	1382734	1387575	inter
Gd_02407-aa	chr1008	1387911	1389775	inter
Gd_02407-aa	chr1008	1391552	1393766	inter
Gd_02407-aa	chr1008	1395708	1398204	inter
Gd_02407-aa	chr1008	1407114	1407791	inter
Gd_02407-aa	chr1008	1411474	1412369	inter
Gd_02407-aa	chr1008	1414089	1415464	inter
Gd_02407-aa	chr1008	1419458	1427104	inter
Gd_02407-aa	chr1008	1428209	1429642	inter
Gd_02407-aa	chr1008	1431479	1432417	inter
Gd_02407-aa	chr1008	1439796	1456892	inter
Gd_02407-aa	chr1008	1460646	1464047	inter
Gd_02407-aa	chr1008	1488972	1513070	inter
Gd_02407-aa	chr1008	1514011	1514947	inter
Gd_02407-aa	chr1008	1524838	1526706	inter
Gd_02407-aa	chr1008	1528926	1529862	inter
Gd_02407-aa	chr1008	1530972	1537684	inter
Gd_02407-aa	chr1008	1539722	1541292	inter
Gd_02407-aa	chr1008	1549425	1554173	inter
Gd_02407-aa	chr1008	1554681	1560751	inter
Gd_02407-aa	chr1008	1565068	1566843	inter
Gd_02407-aa	chr1008	1612031	1631567	inter
Gd_02407-aa	chr1008	1691082	1693140	inter
Gd_02407-aa	chr1008	1694648	1697205	inter
Gd_02407-aa	chr1008	1724287	1730200	inter
Gd_02407-aa	chr1008	1821507	1824517	inter
Gd_02407-aa	chr1008	1830720	1842711	inter
Gd_02407-aa	chr1008	3009	5169	intra
Gd_02407-aa	chr1008	19853	22539	intra
Gd_02407-aa	chr1008	53856	61624	intra
Gd_02407-aa	chr1008	94637	97347	intra
Gd_02407-aa	chr1008	171430	173424	intra
Gd_02407-aa	chr1008	177571	181061	intra
Gd_02407-aa	chr1008	214654	243491	intra
Gd_02407-aa	chr1008	243668	251110	intra
Gd_02407-aa	chr1008	254910	255969	intra
Gd_02407-aa	chr1008	257838	259490	intra
Gd_02407-aa	chr1008	261866	262897	intra
Gd_02407-aa	chr1008	263781	268688	intra
Gd_02407-aa	chr1008	268709	282196	intra
Gd_02407-aa	chr1008	286204	304133	intra
Gd_02407-aa	chr1008	339235	346215	intra
Gd_02407-aa	chr1008	347759	348692	intra
Gd_02407-aa	chr1008	429572	460581	intra
Gd_02407-aa	chr1008	468987	471095	intra
Gd_02407-aa	chr1008	498590	501337	intra
Gd_02407-aa	chr1008	583635	613989	intra
Gd_02407-aa	chr1008	638577	645571	intra
Gd_02407-aa	chr1008	657122	669614	intra
Gd_02407-aa	chr1008	753794	756008	intra
Gd_02407-aa	chr1008	760775	761713	intra
Gd_02407-aa	chr1008	770389	777210	intra
Gd_02407-aa	chr1008	780062	781608	intra
Gd_02407-aa	chr1008	787339	788775	intra
Gd_02407-aa	chr1008	793328	794263	intra
Gd_02407-aa	chr1008	964749	971478	intra
Gd_02407-aa	chr1008	1057416	1063314	intra
Gd_02407-aa	chr1008	1065402	1066019	intra
Gd_02407-aa	chr1008	1102192	1109190	intra
Gd_02407-aa	chr1008	1291652	1294072	intra
Gd_02407-aa	chr1008	1300334	1302582	intra
Gd_02407-aa	chr1008	1379057	1380925	intra
Gd_02407-aa	chr1008	1387911	1389775	intra
Gd_02407-aa	chr1008	1425106	1427103	intra
Gd_02407-aa	chr1008	1514001	1514804	intra
Gd_02407-aa	chr1008	1518832	1519554	intra
Gd_02407-aa	chr1008	1524840	1526711	intra
Gd_02407-aa	chr1008	1530972	1536175	intra
Gd_02407-aa	chr1008	1611263	1643126	intra
Gd_02407-aa	chr1008	1695584	1697205	intra
Gd_02407-aa	chr1008	1830720	1842705	intra
Gd_02407-aa	chr1009	10258	16156	all
Gd_02407-aa	chr1009	29303	31975	all
Gd_02407-aa	chr1009	42886	49888	all
Gd_02407-aa	chr1009	52113	54443	all
Gd_02407-aa	chr1009	55799	56736	all
Gd_02407-aa	chr1009	71285	73149	all
Gd_02407-aa	chr1009	73500	74445	all
Gd_02407-aa	chr1009	82229	88376	all
Gd_02407-aa	chr1009	92108	93048	all
Gd_02407-aa	chr1009	122732	123516	all
Gd_02407-aa	chr1009	123991	130851	all
Gd_02407-aa	chr1009	134959	154015	all
Gd_02407-aa	chr1009	156064	162276	all
Gd_02407-aa	chr1009	162298	169330	all
Gd_02407-aa	chr1009	188584	190250	all
Gd_02407-aa	chr1009	219113	226891	all
Gd_02407-aa	chr1009	242012	262379	all
Gd_02407-aa	chr1009	439015	440871	all
Gd_02407-aa	chr1009	452658	455428	all
Gd_02407-aa	chr1009	457808	459451	all
Gd_02407-aa	chr1009	461154	462100	all
Gd_02407-aa	chr1009	463109	465322	all
Gd_02407-aa	chr1009	476557	477746	all
Gd_02407-aa	chr1009	488670	490533	all
Gd_02407-aa	chr1009	631282	635204	all
Gd_02407-aa	chr1009	637808	639185	all
Gd_02407-aa	chr1009	639583	641361	all
Gd_02407-aa	chr1009	643211	648724	all
Gd_02407-aa	chr1009	759797	761408	all
Gd_02407-aa	chr1009	761578	769259	all
Gd_02407-aa	chr1009	826189	828446	all
Gd_02407-aa	chr1009	860766	868531	all
Gd_02407-aa	chr1009	883785	884721	all
Gd_02407-aa	chr1009	886466	887339	all
Gd_02407-aa	chr1009	936628	942867	all
Gd_02407-aa	chr1009	967912	972452	all
Gd_02407-aa	chr1009	980005	982000	all
Gd_02407-aa	chr1009	996381	1001453	all
Gd_02407-aa	chr1009	1002605	1078599	all
Gd_02407-aa	chr1009	1090693	1093559	all
Gd_02407-aa	chr1009	1095920	1107450	all
Gd_02407-aa	chr1009	1107942	1213695	all
Gd_02407-aa	chr1009	1216902	1224593	all
Gd_02407-aa	chr1009	1268929	1299481	all
Gd_02407-aa	chr1009	1315100	1316605	all
Gd_02407-aa	chr1009	1330520	1335000	all
Gd_02407-aa	chr1009	1346922	1347857	all
Gd_02407-aa	chr1009	1347858	1358824	all
Gd_02407-aa	chr1009	1364863	1368171	all
Gd_02407-aa	chr1009	1368274	1369033	all
Gd_02407-aa	chr1009	1372010	1376980	all
Gd_02407-aa	chr1009	1377481	1408925	all
Gd_02407-aa	chr1009	1408926	1420517	all
Gd_02407-aa	chr1009	1420608	1422693	all
Gd_02407-aa	chr1009	1432886	1439460	all
Gd_02407-aa	chr1009	1439705	1447705	all
Gd_02407-aa	chr1009	1463427	1467123	all
Gd_02407-aa	chr1009	1494467	1607457	all
Gd_02407-aa	chr1009	1607471	1626928	all
Gd_02407-aa	chr1009	1626929	1629145	all
Gd_02407-aa	chr1009	1629621	1634992	all
Gd_02407-aa	chr1009	1637139	1639720	all
Gd_02407-aa	chr1009	1641682	1647436	all
Gd_02407-aa	chr1009	1647439	1650321	all
Gd_02407-aa	chr1009	1650394	1748337	all
Gd_02407-aa	chr1009	1761886	1765679	all
Gd_02407-aa	chr1009	1768665	1769736	all
Gd_02407-aa	chr1009	1769743	1772536	all
Gd_02407-aa	chr1009	1774228	1778803	all
Gd_02407-aa	chr1009	1779174	1780750	all
Gd_02407-aa	chr1009	1784176	1784833	all
Gd_02407-aa	chr1009	1784834	1785394	all
Gd_02407-aa	chr1009	1788726	1789624	all
Gd_02407-aa	chr1009	1848899	1855439	all
Gd_02407-aa	chr1009	1870751	1871522	all
Gd_02407-aa	chr1009	1873709	1875770	all
Gd_02407-aa	chr1009	1977557	1979771	all
Gd_02407-aa	chr1009	1979832	1986372	all
Gd_02407-aa	chr1009	1988907	1995964	all
Gd_02407-aa	chr1009	1996128	2026086	all
Gd_02407-aa	chr1009	2027507	2046673	all
Gd_02407-aa	chr1009	2067954	2069995	all
Gd_02407-aa	chr1009	2071552	2080558	all
Gd_02407-aa	chr1009	2091312	2094357	all
Gd_02407-aa	chr1009	2100580	2102158	all
Gd_02407-aa	chr1009	2102555	2105914	all
Gd_02407-aa	chr1009	2106550	2107594	all
Gd_02407-aa	chr1009	2107755	2108377	all
Gd_02407-aa	chr1009	2108857	2131709	all
Gd_02407-aa	chr1009	2136682	2155975	all
Gd_02407-aa	chr1009	2156710	2157972	all
Gd_02407-aa	chr1009	2158448	2176425	all
Gd_02407-aa	chr1009	2177077	2179694	all
Gd_02407-aa	chr1009	2183259	2190260	all
Gd_02407-aa	chr1009	2202898	2206899	all
Gd_02407-aa	chr1009	2210507	2216431	all
Gd_02407-aa	chr1009	2223337	2227359	all
Gd_02407-aa	chr1009	2227536	2229032	all
Gd_02407-aa	chr1009	2229138	2233511	all
Gd_02407-aa	chr1009	10258	16156	inter
Gd_02407-aa	chr1009	29303	31974	inter
Gd_02407-aa	chr1009	52113	54443	inter
Gd_02407-aa	chr1009	55799	56736	inter
Gd_02407-aa	chr1009	73500	74445	inter
Gd_02407-aa	chr1009	82229	88376	inter
Gd_02407-aa	chr1009	92108	93048	inter
Gd_02407-aa	chr1009	125148	130851	inter
Gd_02407-aa	chr1009	156064	162276	inter
Gd_02407-aa	chr1009	162298	169330	inter
Gd_02407-aa	chr1009	219113	226891	inter
Gd_02407-aa	chr1009	242012	244685	inter
Gd_02407-aa	chr1009	255937	257603	inter
Gd_02407-aa	chr1009	439015	440871	inter
Gd_02407-aa	chr1009	457808	459451	inter
Gd_02407-aa	chr1009	463109	465322	inter
Gd_02407-aa	chr1009	488670	490533	inter
Gd_02407-aa	chr1009	631282	635204	inter
Gd_02407-aa	chr1009	637808	639185	inter
Gd_02407-aa	chr1009	639583	641361	inter
Gd_02407-aa	chr1009	759797	761408	inter
Gd_02407-aa	chr1009	761579	769225	inter
Gd_02407-aa	chr1009	826189	828446	inter
Gd_02407-aa	chr1009	883785	884721	inter
Gd_02407-aa	chr1009	886466	887339	inter
Gd_02407-aa	chr1009	936628	942867	inter
Gd_02407-aa	chr1009	996381	1001453	inter
Gd_02407-aa	chr1009	1024982	1025919	inter
Gd_02407-aa	chr1009	1036841	1038706	inter
Gd_02407-aa	chr1009	1040920	1042760	inter
Gd_02407-aa	chr1009	1043093	1056024	inter
Gd_02407-aa	chr1009	1068739	1075466	inter
Gd_02407-aa	chr1009	1090693	1093559	inter
Gd_02407-aa	chr1009	1104090	1105962	inter
Gd_02407-aa	chr1009	1117603	1124335	inter
Gd_02407-aa	chr1009	1142869	1145540	inter
Gd_02407-aa	chr1009	1212771	1213695	inter
Gd_02407-aa	chr1009	1216902	1224593	inter
Gd_02407-aa	chr1009	1269871	1271368	inter
Gd_02407-aa	chr1009	1285547	1287265	inter
Gd_02407-aa	chr1009	1287450	1289314	inter
Gd_02407-aa	chr1009	1294045	1295318	inter
Gd_02407-aa	chr1009	1330520	1335000	inter
Gd_02407-aa	chr1009	1347858	1358824	inter
Gd_02407-aa	chr1009	1364863	1368171	inter
Gd_02407-aa	chr1009	1368274	1369033	inter
Gd_02407-aa	chr1009	1372010	1376980	inter
Gd_02407-aa	chr1009	1377481	1404344	inter
Gd_02407-aa	chr1009	1417467	1420499	inter
Gd_02407-aa	chr1009	1420608	1422554	inter
Gd_02407-aa	chr1009	1432886	1437467	inter
Gd_02407-aa	chr1009	1439705	1447705	inter
Gd_02407-aa	chr1009	1494467	1505672	inter
Gd_02407-aa	chr1009	1505680	1519852	inter
Gd_02407-aa	chr1009	1542386	1543230	inter
Gd_02407-aa	chr1009	1543231	1549953	inter
Gd_02407-aa	chr1009	1549954	1559115	inter
Gd_02407-aa	chr1009	1568222	1574067	inter
Gd_02407-aa	chr1009	1574068	1581296	inter
Gd_02407-aa	chr1009	1582265	1598181	inter
Gd_02407-aa	chr1009	1598779	1604348	inter
Gd_02407-aa	chr1009	1607847	1609315	inter
Gd_02407-aa	chr1009	1609574	1614431	inter
Gd_02407-aa	chr1009	1614781	1626928	inter
Gd_02407-aa	chr1009	1626929	1629145	inter
Gd_02407-aa	chr1009	1632602	1634744	inter
Gd_02407-aa	chr1009	1637140	1639720	inter
Gd_02407-aa	chr1009	1641682	1647436	inter
Gd_02407-aa	chr1009	1647439	1650321	inter
Gd_02407-aa	chr1009	1650394	1659268	inter
Gd_02407-aa	chr1009	1663273	1668460	inter
Gd_02407-aa	chr1009	1668679	1673859	inter
Gd_02407-aa	chr1009	1727440	1730197	inter
Gd_02407-aa	chr1009	1730622	1743572	inter
Gd_02407-aa	chr1009	1761886	1765679	inter
Gd_02407-aa	chr1009	1768665	1769736	inter
Gd_02407-aa	chr1009	1769743	1772536	inter
Gd_02407-aa	chr1009	1774228	1778803	inter
Gd_02407-aa	chr1009	1779174	1780750	inter
Gd_02407-aa	chr1009	1784176	1784833	inter
Gd_02407-aa	chr1009	1784834	1785394	inter
Gd_02407-aa	chr1009	1788726	1789624	inter
Gd_02407-aa	chr1009	1977557	1979771	inter
Gd_02407-aa	chr1009	1988907	1995964	inter
Gd_02407-aa	chr1009	1996720	1998603	inter
Gd_02407-aa	chr1009	2027507	2036322	inter
Gd_02407-aa	chr1009	2071552	2078549	inter
Gd_02407-aa	chr1009	2092558	2094357	inter
Gd_02407-aa	chr1009	2113356	2115221	inter
Gd_02407-aa	chr1009	2147062	2155366	inter
Gd_02407-aa	chr1009	2183259	2190259	inter
Gd_02407-aa	chr1009	2202898	2206899	inter
Gd_02407-aa	chr1009	2223337	2227359	inter
Gd_02407-aa	chr1009	2227536	2229032	inter
Gd_02407-aa	chr1009	2229138	2233511	inter
Gd_02407-aa	chr1009	10258	14735	intra
Gd_02407-aa	chr1009	29303	31975	intra
Gd_02407-aa	chr1009	42886	49888	intra
Gd_02407-aa	chr1009	71285	73149	intra
Gd_02407-aa	chr1009	73504	74444	intra
Gd_02407-aa	chr1009	92109	93048	intra
Gd_02407-aa	chr1009	122732	123516	intra
Gd_02407-aa	chr1009	123991	130337	intra
Gd_02407-aa	chr1009	134959	154015	intra
Gd_02407-aa	chr1009	156064	162268	intra
Gd_02407-aa	chr1009	162300	169328	intra
Gd_02407-aa	chr1009	188584	190250	intra
Gd_02407-aa	chr1009	219113	226891	intra
Gd_02407-aa	chr1009	242012	262379	intra
Gd_02407-aa	chr1009	439015	440870	intra
Gd_02407-aa	chr1009	452658	455428	intra
Gd_02407-aa	chr1009	461154	462100	intra
Gd_02407-aa	chr1009	476557	477746	intra
Gd_02407-aa	chr1009	631282	635197	intra
Gd_02407-aa	chr1009	643211	648724	intra
Gd_02407-aa	chr1009	761578	769259	intra
Gd_02407-aa	chr1009	826189	828446	intra
Gd_02407-aa	chr1009	860766	868531	intra
Gd_02407-aa	chr1009	883785	884721	intra
Gd_02407-aa	chr1009	886466	887339	intra
Gd_02407-aa	chr1009	967912	972452	intra
Gd_02407-aa	chr1009	980005	982000	intra
Gd_02407-aa	chr1009	1002605	1075465	intra
Gd_02407-aa	chr1009	1075466	1078599	intra
Gd_02407-aa	chr1009	1090693	1093559	intra
Gd_02407-aa	chr1009	1095920	1107450	intra
Gd_02407-aa	chr1009	1107942	1213695	intra
Gd_02407-aa	chr1009	1268929	1299481	intra
Gd_02407-aa	chr1009	1315100	1316605	intra
Gd_02407-aa	chr1009	1346922	1347857	intra
Gd_02407-aa	chr1009	1393965	1408925	intra
Gd_02407-aa	chr1009	1408926	1420517	intra
Gd_02407-aa	chr1009	1421091	1422693	intra
Gd_02407-aa	chr1009	1437465	1439460	intra
Gd_02407-aa	chr1009	1463427	1467123	intra
Gd_02407-aa	chr1009	1505392	1607457	intra
Gd_02407-aa	chr1009	1607471	1626928	intra
Gd_02407-aa	chr1009	1627506	1629145	intra
Gd_02407-aa	chr1009	1629621	1634992	intra
Gd_02407-aa	chr1009	1637139	1639004	intra
Gd_02407-aa	chr1009	1656540	1748337	intra
Gd_02407-aa	chr1009	1762907	1764517	intra
Gd_02407-aa	chr1009	1771347	1772536	intra
Gd_02407-aa	chr1009	1774228	1778803	intra
Gd_02407-aa	chr1009	1848899	1855439	intra
Gd_02407-aa	chr1009	1870751	1871522	intra
Gd_02407-aa	chr1009	1873709	1875770	intra
Gd_02407-aa	chr1009	1977558	1979766	intra
Gd_02407-aa	chr1009	1979832	1986372	intra
